plan_time,runway,airline,destination,REG,peak,gate,cat,distance,meantime_taxi_number,mean_taxi_time,land_takeoff_number,time
2016/1/31 15:55,34,46,235,2598,2,227,9,34227,22,16.08475771,20,13.6
2016/1/31 16:00,35,26,171,2798,2,118,8,35118,24,16.25636998,16,16.5
2016/1/31 16:00,34,82,48,3612,2,57,35,3457,16,16.39556434,24,13
2016/1/31 16:00,34,26,47,1775,2,11,12,3411,17,16.41507607,9,11.9
2016/1/31 16:00,34,115,160,873,2,205,25,34205,14,16.63798165,9,10.7
2016/1/31 16:05,34,79,120,35,1,192,13,34192,30,17.03806634,17,19
2016/1/31 16:05,35,22,224,2446,1,226,9,35226,34,16.77013631,25,17.6
2016/1/31 16:05,35,26,152,2021,2,35,9,3535,32,15.80028504,17,15.5
2016/1/31 16:10,34,38,159,1357,1,143,25,34143,34,15.86658824,21,18.5
2016/1/31 16:10,34,38,233,586,1,19,25,3419,31,16.01438451,16,17.4
2016/1/31 16:10,34,26,240,2593,1,142,8,34142,33,16.94292528,17,16.5
2016/1/31 16:15,34,41,203,2394,2,235,10,34235,32,17.73306175,14,18.7
2016/1/31 16:15,35,38,146,2264,2,0,25,350,17,16.47257994,16,12.4
2016/1/31 16:15,35,22,127,1783,2,219,12,35219,19,15.90949881,22,11.4
2016/1/31 16:20,34,65,100,2859,1,171,8,34171,42,16.76928808,21,19.6
2016/1/31 16:20,34,26,190,496,2,2,8,342,24,16.38666031,16,15.8
2016/1/31 16:20,35,26,122,1795,3,145,12,35145,13,17.49789051,9,11.6
2016/1/31 16:25,34,39,241,2755,1,208,8,34208,39,16.82265101,13,23.3
2016/1/31 16:25,34,1,76,3313,1,172,33,34172,27,16.75586354,25,17
2016/1/31 16:25,34,93,122,112,1,196,18,34196,31,15.91728907,12,15.8
2016/1/31 16:25,35,26,219,2223,2,228,9,35228,17,15.90949881,24,9.8
2016/1/31 16:30,34,26,100,2620,1,15,12,3415,27,16.79366925,12,15.7
2016/1/31 16:30,35,38,171,1250,1,201,25,35201,23,16.52360811,22,14.7
2016/1/31 16:35,35,39,181,1985,1,161,8,35161,38,15.9975576,15,23.7
2016/1/31 16:35,35,37,224,2023,1,184,8,35184,37,16.82917407,32,22.2
2016/1/31 16:35,35,38,170,1730,1,141,25,35141,20,16.76928808,22,12.9
2016/1/31 16:40,35,34,221,2367,1,204,8,35204,47,16.52360811,21,26.1
2016/1/31 16:40,35,22,156,2344,1,230,9,35230,37,16.24552036,18,23
2016/1/31 16:40,34,34,185,2590,1,191,8,34191,36,16.87156863,26,18.4
2016/1/31 16:40,35,38,176,1259,2,111,25,35111,35,15.80658144,20,17
2016/1/31 16:40,34,46,235,507,1,231,9,34231,27,16.94312692,29,15.2
2016/1/31 16:45,35,39,224,2254,1,152,8,35152,45,17.03806634,30,24.3
2016/1/31 16:45,34,34,232,2269,1,185,8,34185,30,16.4328534,16,17.5
2016/1/31 16:45,34,10,102,3027,1,168,9,34168,28,16.78594642,25,16.9
2016/1/31 16:45,34,36,100,2991,1,214,12,34214,25,16.8902342,22,15
2016/1/31 16:50,34,38,212,851,1,38,25,3438,41,16.76571804,30,23.7
2016/1/31 16:50,35,46,176,2430,1,215,8,35215,35,16.79879466,36,19.8
2016/1/31 16:50,35,46,181,2280,1,233,8,35233,30,16.63029915,17,19.6
2016/1/31 16:55,34,22,235,709,2,210,9,34210,39,17.55232224,23,21
2016/1/31 17:00,35,42,141,1065,1,20,24,3520,32,16.76571804,29,20
2016/1/31 17:00,34,105,19,3830,1,190,42,34190,26,16.82917407,21,14.5
2016/1/31 17:05,35,34,122,2812,1,205,8,35205,72,17.01786012,13,35.8
2016/1/31 17:05,34,26,71,1892,2,17,13,3417,49,17.32339468,40,27.3
2016/1/31 17:05,35,38,163,1332,1,122,24,35122,21,16.78594642,15,9.2
2016/1/31 17:05,35,38,156,602,1,144,25,35144,16,16.75807025,29,9.2
2016/1/31 17:10,34,26,161,1038,1,1,40,341,38,16.78336816,24,19.7
2016/1/31 17:10,35,26,181,985,4,119,8,35119,2,16.19833958,1,9.5
2016/1/31 17:20,35,99,106,3584,2,169,48,35169,54,17.30585263,27,26.8
2016/1/31 17:20,34,26,116,1886,1,27,12,3427,53,16.90495008,30,23.3
2016/1/31 17:20,34,46,235,2325,1,220,8,34220,32,16.94312692,24,19.1
2016/1/31 17:20,34,22,48,1298,1,222,25,34222,33,16.79366925,25,18.5
2016/1/31 17:25,34,33,100,2939,2,223,13,34223,34,17.74693437,24,21.2
2016/1/31 17:25,34,12,48,3711,2,181,49,34181,33,17.19413735,15,13.9
2016/1/31 17:25,34,26,43,1888,2,12,12,3412,20,17.91234912,11,12.8
2016/1/31 17:30,34,22,50,2444,2,202,9,34202,49,17.85812044,6,28.5
2016/1/31 17:30,34,26,64,2078,1,123,7,34123,39,16.76945876,19,21.8
2016/1/31 17:30,34,46,241,2449,1,236,8,34236,29,16.82198403,29,16.6
2016/1/31 17:30,34,69,60,3623,4,34,25,3434,24,17.42851365,29,13.7
2016/1/31 17:35,35,38,130,1731,1,106,24,35106,33,17.07052192,16,14.9
2016/1/31 17:40,34,26,235,2777,2,9,8,349,52,17.17296281,10,26.4
2016/1/31 17:40,34,26,48,2013,2,118,9,34118,32,17.6980383,18,22.4
2016/1/31 17:40,35,38,150,1361,2,116,25,35116,30,17.32339468,30,12.8
2016/1/31 17:45,35,34,172,665,2,203,8,35203,44,17.48556237,4,25.9
2016/1/31 17:45,35,22,171,2760,2,229,8,35229,41,17.36140279,29,20.6
2016/1/31 17:45,35,26,224,2471,2,120,8,35120,30,17.38967611,15,14.6
2016/1/31 17:45,35,30,181,1728,5,232,25,35232,14,20.31311203,22,13.5
2016/1/31 17:50,34,26,65,997,2,18,8,3418,47,17.58000828,30,29.1
2016/1/31 17:50,34,69,50,3627,2,34,25,3434,42,17.9007217,7,27.1
2016/1/31 17:50,34,26,47,2353,4,41,8,3441,20,16.51186072,7,20.7
2016/1/31 17:50,35,26,165,2150,3,142,12,35142,31,17.10245464,31,15.4
2016/1/31 17:50,34,3,1,3065,3,192,49,34192,4,16.13056346,1,11.9
2016/1/31 17:55,34,0,14,4047,2,194,49,34194,37,17.36140279,21,17.2
2016/1/31 17:55,35,46,111,2470,2,224,8,35224,31,17.73306175,17,17.1
2016/1/31 17:55,34,26,60,1808,2,10,12,3410,23,17.7128666,14,16.3
2016/1/31 18:00,34,39,60,1961,2,182,8,34182,37,17.93014544,23,25
2016/1/31 18:00,35,39,152,2205,2,186,8,35186,35,18.00453118,22,24
2016/1/31 18:00,34,0,19,4006,2,193,42,34193,39,17.99759661,27,23.1
2016/1/31 18:00,34,108,48,3895,2,73,40,3473,41,17.32339468,24,21.1
2016/1/31 18:00,35,38,110,1879,2,115,25,35115,27,17.9007217,21,18.9
2016/1/31 18:05,35,41,187,1393,4,237,25,35237,56,17.8040404,20,33.9
2016/1/31 18:05,34,26,76,1871,2,148,13,34148,34,17.88088785,15,22.7
2016/1/31 18:05,34,3,2,3042,4,200,48,34200,6,16.2921095,2,13.2
2016/1/31 18:10,34,26,56,2350,2,35,8,3435,54,17.85812044,31,30.3
2016/1/31 18:10,35,22,133,621,2,227,25,35227,42,17.72435955,24,23.9
2016/1/31 18:10,35,75,184,2123,3,208,25,35208,27,17.37739483,19,21.8
2016/1/31 18:10,35,39,172,2209,3,168,9,35168,28,17.49789051,18,20.1
2016/1/31 18:15,35,34,108,2488,2,187,8,35187,30,17.72236105,15,18.7
2016/1/31 18:15,35,38,156,1475,2,170,25,35170,18,17.66514826,19,14.4
2016/1/31 18:20,35,37,216,2428,2,146,9,35146,35,17.90958904,15,20.4
2016/1/31 18:20,35,39,164,1190,2,151,25,35151,30,17.72236105,20,20.4
2016/1/31 18:20,34,0,18,4055,2,221,49,34221,27,17.88088785,22,17.1
2016/1/31 18:25,35,39,219,632,2,136,25,35136,28,17.7128666,19,23
2016/1/31 18:25,35,38,230,1287,2,16,25,3516,28,17.79710214,17,18.7
2016/1/31 18:25,35,26,165,2531,3,140,30,35140,2,15.86711302,0,6.6
2016/1/31 18:30,34,39,241,2424,2,152,8,34152,29,17.6980383,15,20.8
2016/1/31 18:30,34,39,161,2028,3,112,9,34112,27,17.49789051,9,19.2
2016/1/31 18:30,34,39,233,517,2,161,8,34161,29,17.91234912,16,16.2
2016/1/31 18:30,34,65,100,2861,4,191,8,34191,12,16.24611708,17,15.1
2016/1/31 18:35,34,26,50,2159,4,20,8,3420,16,16.53523588,5,14.1
2016/1/31 18:40,35,26,99,940,3,37,8,3537,7,16.44259357,10,13.3
2016/1/31 18:40,35,46,108,563,3,220,8,35220,11,16.85115063,8,10.9
2016/1/31 18:40,34,39,202,2069,4,218,7,34218,6,15.60555556,5,7.9
2016/1/31 18:45,35,41,161,833,3,230,25,35230,9,16.57274559,3,14.1
2016/1/31 18:45,34,12,50,3655,4,223,40,34223,15,16.60641466,12,13
2016/1/31 18:50,34,26,100,2626,3,28,9,3428,25,17.01256517,19,23
2016/1/31 18:50,34,46,74,2340,3,166,8,34166,13,16.60117417,2,10.7
2016/1/31 18:55,34,65,100,2898,4,169,13,34169,31,17.20538462,11,16.8
2016/1/31 18:55,35,38,106,603,3,117,25,35117,8,16.69498747,11,11.1
2016/1/31 19:00,34,43,203,1053,3,234,24,34234,13,16.57950495,16,18.4
2016/1/31 19:05,35,22,127,1280,3,222,25,35222,18,16.5820263,3,14.3
2016/1/31 19:15,34,26,241,2202,4,18,8,3418,8,16.19833958,3,17.9
2016/1/31 19:15,34,22,125,2143,4,225,12,34225,10,15.62836108,6,13.5
2016/1/31 19:15,35,46,110,2469,4,224,8,35224,11,16.53523588,2,10.3
2016/1/31 19:15,35,38,150,1260,4,2,25,352,9,16.53523588,1,8.1
2016/1/31 19:20,34,26,240,2610,3,46,8,3446,16,17.63264911,6,16.6
2016/1/31 19:20,34,39,160,1575,4,138,25,34138,9,15.6137468,7,15.8
2016/1/31 19:20,35,26,180,1939,4,228,7,35228,12,16.24611708,6,10.6
2016/1/31 19:25,35,26,216,974,4,155,8,35155,17,17.25047496,7,11
2016/1/31 19:30,34,65,100,2877,4,188,9,34188,18,20.24931209,13,16.2
2016/1/31 19:40,34,38,120,850,3,34,25,3434,9,16.13056346,4,17.6
2016/1/31 19:45,35,37,224,994,3,112,9,35112,19,16.60117417,6,19.7
2016/1/31 19:50,35,26,98,1819,3,43,8,3543,41,16.9381295,15,23
2016/1/31 19:50,34,19,47,683,3,11,33,3411,23,16.27703631,4,21.8
2016/1/31 19:55,35,34,156,724,4,206,8,35206,9,16.14083474,4,15.6
2016/1/31 19:55,35,39,241,2755,5,136,8,35136,12,20.14679912,2,13.3
2016/1/31 19:55,35,22,216,622,3,226,25,35226,19,16.34356244,5,13.2
2016/1/31 19:55,34,39,235,2323,3,146,8,34146,5,15.84836601,2,12.2
2016/1/31 20:05,34,52,44,474,3,193,9,34193,20,16.60729529,5,21.2
2016/1/31 20:05,34,26,125,1782,3,22,12,3422,20,16.43924419,9,17.9
2016/1/31 20:05,34,88,126,4333,3,27,13,3427,20,16.9381295,7,13.7
2016/1/31 20:10,35,39,171,2210,3,161,8,35161,15,17.90192982,1,14.4
2016/1/31 20:10,34,52,47,553,1,194,48,34194,10,17.3599335,6,12.3
2016/1/31 20:15,35,46,176,2628,3,230,9,35230,19,16.8591505,9,20
2016/1/31 20:15,34,101,46,949,3,229,9,34229,7,15.69457281,3,16.3
2016/1/31 20:20,34,19,44,747,1,36,25,3436,18,16.94755672,4,21.4
2016/1/31 20:20,34,26,126,1809,1,14,12,3414,19,16.76368838,9,20.1
2016/1/31 20:20,35,26,181,2043,3,111,9,35111,16,16.7015528,7,17.9
2016/1/31 20:20,35,64,141,1626,1,235,25,35235,8,17.023625,6,11
2016/1/31 20:25,35,34,110,800,3,211,8,35211,19,16.5786613,3,20.5
2016/1/31 20:25,34,105,18,3786,4,172,50,34172,32,16.96171171,12,17.6
2016/1/31 20:25,35,106,224,2391,3,233,8,35233,13,16.1405723,7,11.5
2016/1/31 20:30,34,26,17,884,3,13,48,3413,35,17.67569378,5,21.1
2016/1/31 20:30,35,54,152,3772,3,48,40,3548,14,17.33863428,9,17.2
2016/1/31 20:35,35,37,181,1843,3,215,7,35215,49,16.89500272,5,25.3
2016/1/31 20:35,35,22,224,2276,3,227,9,35227,23,17.22730733,14,23
2016/1/31 20:35,34,39,233,2233,1,136,8,34136,17,16.93519804,9,17.5
2016/1/31 20:40,35,34,111,798,1,204,8,35204,14,17.25591837,7,19
2016/1/31 20:40,35,65,100,2871,5,175,8,35175,18,19.95248574,4,17.4
2016/1/31 20:40,34,41,241,1682,4,231,25,34231,16,17.84899574,5,10
2016/1/31 20:45,35,37,184,789,3,205,8,35205,46,16.95145524,8,24.8
2016/1/31 20:45,34,39,240,2750,3,138,8,34138,24,16.90512406,13,15.1
2016/1/31 20:50,35,39,152,2253,4,187,8,35187,43,17.10688438,2,23.5
2016/1/31 20:50,35,21,171,2613,5,69,8,3569,7,19.57278107,13,10.5
2016/1/31 20:50,34,34,50,2386,4,213,8,34213,16,18.92142857,6,8.7
2016/1/31 20:55,35,22,219,2369,4,234,8,35234,29,17.12753165,10,17.3
2016/1/31 20:55,34,38,71,1251,3,35,25,3435,14,16.69994903,5,14.3
2016/1/31 21:00,35,39,172,2061,4,184,9,35184,46,17.46989899,10,25.3
2016/1/31 21:00,35,26,165,812,4,35,25,3535,34,17.76306755,12,17.8
2016/1/31 21:00,35,34,106,2486,3,182,8,35182,19,17.57081228,6,16.8
2016/1/31 21:00,35,26,216,756,4,41,8,3541,20,17.94470859,9,14.6
2016/1/31 21:00,34,39,240,1840,4,218,7,34218,23,19.28470395,10,14.1
2016/1/31 21:00,35,26,184,575,4,114,25,35114,21,17.87136364,13,12.9
2016/1/31 21:05,35,26,224,2093,4,9,7,359,22,19.14610829,12,17.5
2016/1/31 21:05,34,26,18,879,4,30,43,3430,27,17.82359703,12,16.7
2016/1/31 21:05,35,34,99,520,1,168,8,35168,13,16.94755672,5,16.3
2016/1/31 21:05,34,26,100,2084,4,19,7,3419,22,19.54458204,6,16.1
2016/1/31 21:05,34,26,235,457,3,118,8,34118,13,17.88216985,11,14
2016/1/31 21:10,34,39,161,2020,4,152,9,34152,22,19.40673077,6,15.5
2016/1/31 21:10,35,35,216,978,1,151,8,35151,20,17.38329466,3,15.3
2016/1/31 21:10,35,46,106,2627,3,202,8,35202,26,16.89500272,5,14.4
2016/1/31 21:10,34,38,233,1733,3,116,29,34116,21,16.90512406,8,13
2016/1/31 21:10,34,46,71,2483,3,220,8,34220,14,17.78490793,7,10.6
2016/1/31 21:15,35,38,111,419,4,24,30,3524,44,17.82987897,11,27.5
2016/1/31 21:15,34,45,18,3979,4,17,42,3417,35,17.16443742,11,19.6
2016/1/31 21:15,35,26,127,1885,4,11,13,3511,32,17.85590174,10,18.6
2016/1/31 21:15,35,26,181,2147,4,195,12,35195,27,17.04535037,14,17.5
2016/1/31 21:15,35,30,200,1340,5,49,24,3549,2,17.37691108,1,6.3
2016/1/31 21:20,34,26,241,2450,4,0,9,340,43,17.85590174,12,25.4
2016/1/31 21:20,35,38,158,1105,4,42,28,3542,29,19.11410993,13,18.1
2016/1/31 21:20,34,26,124,1863,4,21,12,3421,18,19.29419569,17,15.6
2016/1/31 21:20,34,34,71,797,4,204,8,34204,27,17.59158879,7,14.9
2016/1/31 21:20,34,13,32,4544,4,216,50,34216,23,18.60660377,4,14.4
2016/1/31 21:25,35,77,184,2468,3,186,8,35186,32,17.67569378,7,19.7
2016/1/31 21:25,34,26,161,562,4,16,9,3416,24,17.87519685,12,17.1
2016/1/31 21:25,35,38,152,1526,4,39,25,3539,17,19.55800604,6,12.3
2016/1/31 21:30,35,39,165,1107,4,184,24,35184,27,19.21318145,7,19.6
2016/1/31 21:30,34,34,117,538,3,203,8,34203,32,17.67569378,10,19.3
2016/1/31 21:30,35,38,219,1334,4,149,24,35149,20,19.21318145,8,14.8
2016/1/31 21:35,35,38,156,851,4,170,25,35170,44,18.10397163,9,27.7
2016/1/31 21:35,35,38,143,1880,3,228,25,35228,25,16.9586262,11,15.2
2016/1/31 21:40,35,26,194,2741,3,18,8,3518,25,16.95490831,5,12.6
2016/1/31 21:40,35,26,200,456,5,124,8,35124,5,19.47292576,4,11.8
2016/1/31 21:40,35,26,106,1767,4,143,12,35143,20,17.22767322,6,11.5
2016/1/31 21:45,34,26,214,2217,3,79,8,3479,28,16.95490831,7,14.9
2016/1/31 21:45,34,36,100,2985,4,193,12,34193,22,17.82359703,6,12.2
2016/1/31 21:50,35,38,164,1249,4,80,25,3580,13,19.43618369,4,8.4
2016/1/31 21:55,34,22,212,2295,4,233,8,34233,24,17.11134884,9,13.3
2016/1/31 22:00,34,26,202,2044,4,113,8,34113,29,17.22598147,6,14.8
2016/1/31 22:00,34,39,159,1693,4,112,25,34112,20,18.31269488,2,12.5
2016/1/31 22:00,34,26,190,2011,4,154,9,34154,23,17.85590174,1,12.1
2016/1/31 22:00,35,20,40,915,5,55,47,3555,5,15.96354319,9,12
2016/1/31 22:05,34,26,212,1503,4,40,25,3440,41,17.69851485,8,21.6
2016/1/31 22:05,34,38,185,1356,4,38,25,3438,24,19.09626168,10,16.6
2016/1/31 22:05,34,26,240,561,4,122,9,34122,19,19.54458204,11,14.7
2016/1/31 22:10,35,24,216,1675,4,230,25,35230,31,17.12753165,11,20
2016/1/31 22:10,35,26,197,2215,4,46,8,3546,22,19.32999158,10,17.3
2016/1/31 22:10,35,46,106,2482,4,224,8,35224,26,17.04535037,13,16.8
2016/1/31 22:15,35,39,107,2267,4,210,8,35210,15,20.94340786,8,17.6
2016/1/31 22:15,35,26,198,2593,4,111,8,35111,28,17.20914582,10,16.1
2016/1/31 22:15,34,101,47,931,4,200,13,34200,19,17.89381515,12,12.9
2016/1/31 22:15,35,26,187,2454,4,195,8,35195,18,20.16432161,11,12.3
2016/1/31 22:20,35,46,111,2018,4,229,8,35229,47,17.25072115,7,25.3
2016/1/31 22:20,35,38,111,587,4,139,24,35139,38,18.1545583,8,23.1
2016/1/31 22:20,35,26,115,496,4,120,8,35120,8,20.44538064,13,7.6
2016/1/31 22:30,35,30,127,1081,5,223,49,35223,8,17.93397059,3,13.7
2016/1/31 22:30,34,37,41,1802,4,214,13,34214,12,19.54458204,5,10.6
2016/1/31 22:45,35,83,105,3542,4,31,40,3531,32,18.60660377,9,22.8
2016/1/31 22:45,35,46,106,2594,4,165,8,35165,23,17.95923875,10,14.6
2016/1/31 22:50,35,34,111,480,4,191,8,35191,43,17.9285347,17,27.8
2016/1/31 22:50,35,39,164,1637,5,171,25,35171,15,20.40913838,6,20
2016/1/31 23:00,34,104,37,264,5,198,18,34198,8,15.92046589,14,18.8
2016/1/31 23:00,35,66,112,4382,4,202,9,35202,17,20.35,4,16.1
2016/1/31 23:05,35,46,106,2296,4,164,8,35164,44,17.95804807,8,27.2
2016/1/31 23:05,34,87,202,571,4,186,8,34186,15,19.14610829,10,11
2016/1/31 23:10,35,46,111,2017,4,174,8,35174,38,19.13509656,8,25.4
2016/1/31 23:10,34,87,214,514,4,209,8,34209,21,18.92142857,16,12.7
2016/1/31 23:10,34,24,202,1533,4,236,25,34236,10,17.83101315,6,9.6
2016/1/31 23:30,35,50,36,352,5,194,12,35194,6,13.31335616,3,19
2016/1/31 23:30,35,115,164,1027,5,63,33,3563,16,20.0204,2,17.1
2016/1/31 23:30,35,105,42,4003,5,218,25,35218,8,15.84566285,10,16.7
2016/1/31 23:30,35,51,11,3178,5,178,47,35178,6,16.17294469,5,14.9
2016/1/31 23:45,35,89,39,371,5,190,48,35190,11,16.17045455,4,17.2
2016/1/31 23:45,35,26,81,2759,5,119,8,35119,4,20.25393586,1,6.7
2016/1/31 23:50,35,26,1,1790,5,140,12,35140,15,20.31311203,7,17.2
2016/1/31 23:50,35,26,122,2151,5,44,12,3544,7,20.01005874,4,11.4
2016/1/31 23:55,35,32,91,3760,5,176,33,35176,11,12.2529052,8,25.8
2016/1/31 23:55,35,38,111,1361,4,113,25,35113,16,19.86614173,7,10.4
2016/1/31 23:55,35,74,8,4151,5,25,33,3525,4,13.44285714,2,7.9
2016/2/1 0:05,35,26,24,2620,5,27,12,3527,12,18.71140143,4,15.1
2016/2/1 0:10,35,39,8,888,5,61,48,3561,7,12.66630824,3,15.5
2016/2/1 0:10,34,5,24,3229,5,32,18,3432,0,14.56300268,0,13.1
2016/2/1 0:10,35,26,125,2625,5,50,12,3550,7,18.33961486,2,9.5
2016/2/1 0:15,35,26,126,878,5,12,43,3512,17,20.30434433,5,16.1
2016/2/1 0:15,35,22,24,2153,5,221,12,35221,12,20.04739583,5,12.3
2016/2/1 0:20,35,26,4,1804,5,17,12,3517,11,19.87829146,6,16.2
2016/2/1 0:25,35,39,18,892,5,66,42,3566,3,13.41862745,2,9.8
2016/2/1 0:25,35,26,32,1774,5,147,12,35147,2,17.70952381,2,6.3
2016/2/1 0:30,35,86,83,4268,5,169,13,35169,3,13.10389222,4,18
2016/2/1 0:35,34,93,122,113,5,196,18,34196,12,19.87829146,7,18.3
2016/2/1 1:00,35,60,116,4194,5,172,13,35172,12,17.70952381,5,17.1
2016/2/1 1:05,35,25,81,4237,5,186,8,35186,12,16.67942664,4,18.7
2016/2/1 1:15,35,4,95,4455,5,193,13,35193,8,15.86856187,5,15.6
2016/2/1 1:20,35,114,120,86,5,175,13,35175,1,15.61746362,2,10.1
2016/2/1 1:30,35,22,25,2145,5,200,12,35200,8,16.36297578,1,14.5
2016/2/1 1:50,35,52,47,486,5,221,12,35221,4,16.20685358,3,14.6
2016/2/1 2:10,35,89,39,400,5,42,47,3542,5,12.81213115,2,12.6
2016/2/1 2:25,35,59,90,3132,5,46,54,3546,7,12.532,5,14.6
2016/2/1 2:30,35,98,3,4119,5,174,33,35174,7,12.68724832,6,21.1
2016/2/1 2:35,35,2,95,4471,5,41,35,3541,4,13.42950311,0,13.3
2016/2/1 2:35,35,72,76,3328,5,70,33,3570,7,13.28327759,2,8.5
2016/2/1 2:55,35,82,48,3605,5,73,37,3573,2,12.51245675,0,8.8
2016/2/1 3:20,35,100,85,4315,5,39,12,3539,2,13.43333333,2,15.3
2016/2/1 3:20,35,82,48,3612,5,65,35,3565,3,12.27181208,2,14.5
2016/2/1 3:30,35,54,48,4063,5,51,47,3551,5,12.51245675,3,16.4
2016/2/1 3:40,35,12,48,3729,5,178,40,35178,7,12.68724832,5,18.1
2016/2/1 3:50,35,1,76,3314,5,40,33,3540,6,12.98888889,3,10.9
2016/2/1 5:00,34,54,50,3961,1,54,54,3454,67,16.71256994,34,30.6
2016/2/1 5:05,34,2,40,4499,2,41,35,3441,28,13.74374308,14,19.2
2016/2/1 5:45,35,115,161,1045,5,177,21,35177,0,12.40746269,1,12.3
2016/2/1 5:45,35,2,95,4467,5,44,33,3544,7,12.89365079,2,10
2016/2/1 6:00,35,44,152,1101,5,43,21,3543,2,12.8067086,0,9.4
2016/2/1 6:05,35,44,127,1097,5,39,22,3539,5,13.20404858,3,13.2
2016/2/1 6:05,35,39,4,891,2,69,42,3569,20,19.458901,11,12.7
2016/2/1 6:05,35,72,40,3386,5,70,35,3570,0,13.08351893,5,8.7
2016/2/1 6:15,35,115,152,1122,4,174,22,35174,20,12.75786901,9,14.3
2016/2/1 6:15,35,104,37,292,5,192,48,35192,5,13.21055662,5,14
2016/2/1 6:25,34,79,121,49,1,50,12,3450,29,15.69779028,16,15.9
2016/2/1 6:40,35,42,138,1311,4,0,24,350,21,12.9132312,0,13.6
2016/2/1 6:40,35,26,181,2022,4,153,8,35153,15,12.77372093,2,7.1
2016/2/1 6:40,35,38,142,601,4,123,25,35123,11,12.91005917,5,6.9
2016/2/1 6:45,34,53,82,4275,1,33,8,3433,56,16.0409943,6,27.7
2016/2/1 6:45,34,22,235,2446,4,213,9,34213,14,12.92371378,7,12
2016/2/1 6:45,34,34,185,665,4,136,8,34136,16,12.88313474,24,11.9
2016/2/1 6:45,35,46,143,2805,4,235,8,35235,17,13.16590529,9,11.3
2016/2/1 6:45,35,26,227,2109,4,18,7,3518,11,12.91005917,1,8.9
2016/2/1 6:50,34,34,233,2225,4,204,8,34204,19,12.78448509,11,13.2
2016/2/1 6:50,35,97,105,3597,2,196,13,35196,18,13.56890244,3,12.3
2016/2/1 6:50,34,46,190,2297,4,156,8,34156,13,12.93408948,8,10.7
2016/2/1 6:50,34,34,47,724,4,171,8,34171,15,12.78448509,8,10.2
2016/2/1 6:50,35,26,148,459,4,118,8,35118,14,12.88313474,8,6.9
2016/2/1 6:50,35,26,136,2629,4,117,8,35117,9,12.78448509,4,6.3
2016/2/1 7:00,35,42,151,1065,2,68,24,3568,25,17.06276439,5,17.5
2016/2/1 7:00,34,38,159,2503,4,150,25,34150,20,13.57692734,5,14.1
2016/2/1 7:00,34,30,209,1680,2,215,25,34215,15,13.74374308,8,11
2016/2/1 7:00,35,26,166,2223,4,79,9,3579,13,13.21713654,8,10.5
2016/2/1 7:00,35,38,230,1730,4,108,25,35108,17,13.33556672,21,10.5
2016/2/1 7:05,35,46,164,2483,4,218,8,35218,19,13.50687361,6,12
2016/2/1 7:05,34,22,233,2344,4,211,9,34211,17,13.57692734,4,9.6
2016/2/1 7:10,34,46,202,507,2,230,9,34230,14,14.10996767,8,10.7
2016/2/1 7:10,35,38,156,1250,2,28,25,3528,9,13.95700831,7,7.7
2016/2/1 7:15,34,65,100,2859,2,184,8,34184,27,14.84021739,10,16
2016/2/1 7:15,34,34,241,2392,2,191,8,34191,23,13.74374308,8,15.1
2016/2/1 7:15,34,46,235,2480,2,155,8,34155,13,13.89113436,12,11.5
2016/2/1 7:20,34,39,161,2207,1,152,8,34152,36,15.85553367,8,18.5
2016/2/1 7:20,34,70,74,3358,2,34,25,3434,26,14.77510271,9,15
2016/2/1 7:20,34,39,240,2254,2,112,8,34112,25,15.20670827,13,14.4
2016/2/1 7:25,35,39,184,1985,1,146,8,35146,31,15.9878589,6,16.7
2016/2/1 7:25,34,46,202,563,2,223,8,34223,20,14.34633072,14,12.3
2016/2/1 7:25,34,46,240,2060,2,160,8,34160,19,14.41690334,8,11.2
2016/2/1 7:30,34,12,60,3608,1,229,24,34229,33,15.66351964,16,14.6
2016/2/1 7:30,34,39,233,1931,1,151,7,34151,33,15.69681015,13,14.4
2016/2/1 7:30,34,115,160,1428,2,205,25,34205,17,14.43773842,5,12.1
2016/2/1 7:30,35,38,146,2264,2,158,25,35158,17,15.20670827,7,9
2016/2/1 7:35,34,26,159,2021,2,111,9,34111,38,14.92616487,10,19.5
2016/2/1 7:35,34,34,235,2812,1,186,8,34186,31,15.7391491,8,14.7
2016/2/1 7:35,34,38,140,1332,1,154,24,34154,28,16.05856178,10,14.7
2016/2/1 7:35,35,34,176,2488,2,172,8,35172,22,14.43773842,8,14.5
2016/2/1 7:35,34,34,74,520,2,193,8,34193,19,14.77510271,7,11.6
2016/2/1 7:35,35,46,171,666,1,231,9,35231,19,15.9878589,13,10.3
2016/2/1 7:40,35,22,176,2418,1,236,8,35236,23,15.95051752,5,9.8
2016/2/1 7:45,35,22,224,1777,1,212,12,35212,33,15.66709782,14,17.5
2016/2/1 7:45,34,38,237,586,1,116,25,34116,27,15.89770808,9,15.9
2016/2/1 7:45,34,46,155,2449,1,233,8,34233,26,16.05856178,19,13
2016/2/1 7:50,34,26,233,1785,1,13,12,3413,31,15.99258024,15,16.6
2016/2/1 7:50,35,38,221,1545,0,35,25,3535,28,15.81725,11,15.3
2016/2/1 7:50,35,115,219,873,1,161,25,35161,30,15.63119057,14,14.9
2016/2/1 7:50,34,46,235,2598,1,203,9,34203,24,16.04584551,10,13.5
2016/2/1 7:50,35,46,216,2195,1,232,8,35232,26,15.63119057,18,11.6
