plan_time,runway,peaknew,gatenew,distance,NewPushA,NewPushBa,NewPushoutB,append2_res,append1_res
2016/2/14 9:45,34,0,141,34141,18,29,18.95797956,8,12
2016/2/14 9:45,34,0,113,34113,9,19,16.86909774,5,12
2016/2/14 9:50,35,2,192,35192,11,17,17.40549289,16,7
2016/2/14 9:50,34,3,1,341,4,12,17.28603524,12,8
2016/2/14 9:50,34,2,2,342,8,18,17.04793187,10,14
2016/2/14 9:55,35,2,144,35144,2,10,16.91326198,4,3
2016/2/14 9:55,34,2,220,34220,8,16,17.02279768,10,9
2016/2/14 9:55,35,2,190,35190,9,18,17.02279768,11,11
2016/2/14 9:55,34,2,180,34180,12,21,17.40549289,18,12
2016/2/14 9:55,34,2,21,3421,12,22,17.40549289,18,13
2016/2/14 10:00,34,2,206,34206,8,16,17.02279768,9,7
2016/2/14 10:00,35,2,79,3579,5,14,16.91326198,8,7
2016/2/14 10:00,34,2,203,34203,13,21,16.03078725,6,8
2016/2/14 10:05,35,3,142,35142,1,7,17.09814737,2,8
2016/2/14 10:05,35,3,196,35196,6,17,16.92884109,10,13
2016/2/14 10:10,34,4,186,34186,13,22,17.62783019,11,8
2016/2/14 10:10,34,3,43,3443,5,17,17.06303419,12,12
2016/2/14 10:15,34,3,212,34212,3,13,17.09814737,6,10
2016/2/14 10:15,34,1,13,3413,8,18,16.56103203,8,11
2016/2/14 10:20,35,0,23,3523,7,14,19.14106792,2,4
2016/2/14 10:20,34,3,202,34202,2,7,17.2308747,14,5
2016/2/14 10:20,34,3,46,3446,4,9,15.91968854,8,5
2016/2/14 10:25,34,3,79,3479,6,15,15.86711302,10,7
2016/2/14 10:25,34,0,220,34220,12,26,16.91285501,6,13
2016/2/14 10:25,34,0,28,3428,15,34,16.9151582,7,15
2016/2/14 10:30,35,3,123,35123,1,3,16.0744981,2,0
2016/2/14 10:30,34,0,207,34207,15,26,19.14106792,8,10
2016/2/14 10:35,34,3,222,34222,7,10,15.21236501,6,2
2016/2/14 10:35,35,2,170,35170,7,11,19.52404394,3,4
2016/2/14 10:35,34,1,79,3479,11,22,16.17273497,11,13
2016/2/14 10:40,34,3,114,34114,1,5,16.0744981,6,4
2016/2/14 10:40,34,3,150,34150,10,18,15.38206549,7,4
2016/2/14 10:40,35,3,121,35121,17,24,15.24795443,9,8
2016/2/14 10:40,34,0,118,34118,15,29,19.14106792,8,12
2016/2/14 10:45,35,4,170,35170,3,8,16.95263514,9,3
2016/2/14 10:50,34,1,204,34204,8,21,16.55324675,5,8
2016/2/14 10:50,35,1,79,3579,12,31,16.99887781,15,13
2016/2/14 10:50,35,1,146,35146,19,31,15.99075786,14,18
2016/2/14 10:50,34,0,106,34106,20,39,18.1282433,15,20
2016/2/14 10:55,35,3,200,35200,11,19,15.38206549,8,6
2016/2/14 10:55,34,1,33,3433,10,20,16.24069401,7,7
2016/2/14 10:55,35,3,235,35235,18,31,15.42940589,13,14
2016/2/14 11:00,35,3,124,35124,10,18,15.38206549,8,5
2016/2/14 11:00,34,3,38,3438,11,19,15.38206549,8,6
2016/2/14 11:00,35,3,17,3517,14,24,15.66663452,10,8
2016/2/14 11:00,35,1,54,3554,12,25,16.24069401,8,10
2016/2/14 11:00,34,1,15,3415,11,21,16.17055556,10,11
2016/2/14 11:05,34,5,20,3420,3,12,19.73394794,5,7
2016/2/14 11:05,34,0,19,3419,12,26,18.1282433,8,11
2016/2/14 11:10,34,1,226,34226,9,16,16.17273497,8,10
2016/2/14 11:10,35,1,9,359,12,27,16.35558559,10,11
2016/2/14 11:10,35,1,143,35143,9,21,16.43855634,10,12
2016/2/14 11:10,34,1,147,34147,11,25,16.55324675,8,12
2016/2/14 11:10,35,1,237,35237,17,35,16.54246032,13,16
2016/2/14 11:15,34,1,171,34171,11,26,16.47912383,10,11
2016/2/14 11:15,34,1,230,34230,10,24,16.65081534,8,12
2016/2/14 11:15,35,0,218,35218,12,28,17.28403424,5,12
2016/2/14 11:20,34,0,172,34172,11,23,16.88464715,7,12
2016/2/14 11:20,34,0,27,3427,11,22,16.72626343,8,12
2016/2/14 11:20,34,0,44,3444,12,23,16.3102091,12,13
2016/2/14 11:20,35,1,236,35236,11,24,16.40862745,10,14
2016/2/14 11:20,35,1,16,3516,15,34,16.43855634,15,17
2016/2/14 11:25,35,0,170,35170,5,10,16.22668309,5,5
2016/2/14 11:25,34,0,195,34195,9,18,18.20723942,5,8
2016/2/14 11:25,34,2,24,3424,9,18,18.49929011,13,9
2016/2/14 11:30,35,0,166,35166,4,13,19.19674892,4,6
2016/2/14 11:30,34,1,227,34227,12,20,15.98183347,9,9
2016/2/14 11:30,34,0,10,3410,12,21,16.23452675,11,11
2016/2/14 11:30,34,0,152,34152,12,28,16.91285501,6,14
2016/2/14 11:35,35,0,145,35145,7,14,16.57933785,7,7
2016/2/14 11:35,35,1,136,35136,15,28,16.0845447,15,14
2016/2/14 11:35,34,2,42,3442,16,32,16.63287671,14,15
2016/2/14 11:35,35,1,161,35161,17,33,16.1320442,17,17
2016/2/14 11:35,35,0,221,35221,17,33,16.22668309,14,19
2016/2/14 11:40,34,1,178,34178,10,20,16.0845447,13,9
2016/2/14 11:40,35,0,195,35195,10,20,16.49892259,9,11
2016/2/14 11:40,34,0,193,34193,10,21,16.86909774,5,13
2016/2/14 11:45,35,0,149,35149,5,11,17.62471028,1,6
2016/2/14 11:45,34,0,116,34116,7,16,16.57933785,8,8
2016/2/14 11:45,35,0,207,35207,7,17,17.63218569,6,10
2016/2/14 11:45,35,0,118,35118,14,26,16.34157442,12,16
2016/2/14 11:50,35,0,35,3535,6,13,17.13129549,4,5
2016/2/14 11:50,34,0,112,34112,8,17,16.79761252,7,10
2016/2/14 11:50,35,0,199,35199,15,35,16.95716892,8,17
2016/2/14 11:55,35,0,231,35231,8,20,17.04757741,5,10
2016/2/14 11:55,35,0,232,35232,11,23,16.84605457,6,12
2016/2/14 12:00,34,0,14,3414,7,18,17.71777778,6,10
2016/2/14 12:00,34,2,215,34215,9,23,19.55758487,6,11
2016/2/14 12:00,35,0,168,35168,10,27,17.51741911,8,14
2016/2/14 12:00,34,1,27,3427,17,34,16.10610757,18,14
2016/2/14 12:00,34,2,113,34113,8,28,19.52360989,11,15
2016/2/14 12:05,34,0,165,34165,3,8,17.66816743,6,5
2016/2/14 12:05,35,0,206,35206,9,21,17.42984569,5,8
2016/2/14 12:05,34,1,12,3412,13,20,18.59866617,13,8
2016/2/14 12:05,34,0,225,34225,7,20,17.59740406,6,12
2016/2/14 12:05,35,1,14,3514,11,22,16.8309075,6,12
2016/2/14 12:10,34,0,30,3430,4,12,17.66816743,6,8
2016/2/14 12:10,34,4,138,34138,10,17,16.27619904,9,8
2016/2/14 12:10,34,0,36,3436,5,13,17.71777778,5,9
2016/2/14 12:10,35,1,144,35144,12,23,16.82198403,6,12
2016/2/14 12:15,34,4,153,34153,4,7,17.10688438,5,5
2016/2/14 12:15,34,0,140,34140,4,9,17.60398029,5,7
2016/2/14 12:15,34,3,206,34206,8,17,17.93978045,14,8
2016/2/14 12:15,34,0,224,34224,6,17,17.66979284,4,10
2016/2/14 12:20,34,1,211,34211,6,10,18.56082103,8,2
2016/2/14 12:20,35,3,205,35205,6,10,17.32794737,9,8
2016/2/14 12:20,34,0,229,34229,7,16,17.60990854,8,11
2016/2/14 12:20,35,0,111,35111,10,22,18.26177249,10,11
2016/2/14 12:20,34,0,169,34169,12,27,19.23645914,10,12
2016/2/14 12:25,34,1,117,34117,4,9,18.13411528,3,5
2016/2/14 12:25,34,0,122,34122,5,11,17.6237234,6,8
2016/2/14 12:25,34,0,182,34182,6,14,17.62664346,8,12
2016/2/14 12:30,35,0,222,35222,2,5,17.74668271,4,4
2016/2/14 12:30,34,2,13,3413,9,32,19.21481836,14,17
2016/2/14 12:35,34,1,25,3425,6,13,18.13411528,4,6
2016/2/14 12:35,35,1,31,3531,6,11,18.35427589,5,6
2016/2/14 12:35,35,0,11,3511,10,15,18.56063626,5,7
2016/2/14 12:35,35,3,148,35148,4,10,18.47756598,6,8
2016/2/14 12:35,34,0,233,34233,11,17,18.95797956,5,9
2016/2/14 12:40,35,1,161,35161,10,14,18.58143885,11,4
2016/2/14 12:40,34,2,187,34187,14,32,16.28688097,13,13
2016/2/14 12:40,34,2,26,3426,13,34,16.27631923,14,15
2016/2/14 12:45,35,1,120,35120,1,4,18.63312621,2,1
2016/2/14 12:45,35,1,189,35189,11,17,18.61966114,11,6
2016/2/14 12:45,34,1,114,34114,14,22,18.65953628,15,11
2016/2/14 12:45,35,1,146,35146,12,23,18.35427589,11,12
2016/2/14 12:50,35,1,230,35230,11,17,18.57637623,13,7
2016/2/14 12:50,34,2,33,3433,7,15,18.49929011,12,8
2016/2/14 12:50,34,0,171,34171,7,18,17.98131107,7,8
2016/2/14 12:50,34,1,37,3437,11,20,18.44668085,10,9
2016/2/14 12:50,35,0,15,3515,13,21,18.4507728,6,9
2016/2/14 12:55,34,1,223,34223,5,11,18.69291429,6,3
2016/2/14 12:55,34,2,146,34146,11,17,16.17030335,6,8
2016/2/14 12:55,34,0,198,34198,17,38,19.19009434,12,18
2016/2/14 13:00,35,4,16,3516,5,9,17.11937462,9,7
2016/2/14 13:00,34,0,204,34204,8,18,18.23723958,8,9
2016/2/14 13:05,34,5,151,34151,0,0,12.29757785,3,0
2016/2/14 13:05,34,1,235,34235,7,14,18.56122449,9,6
2016/2/14 13:05,34,2,193,34193,12,20,18.62173489,20,10
2016/2/14 13:05,34,2,17,3417,16,33,16.30887939,16,15
2016/2/14 13:10,34,0,202,34202,7,11,18.26050309,5,4
2016/2/14 13:10,34,0,205,34205,15,25,18.20276074,7,9
2016/2/14 13:10,35,1,16,3516,17,31,16.84845228,9,16
2016/2/14 13:15,34,3,221,34221,6,13,18.37510186,14,6
2016/2/14 13:15,34,0,194,34194,15,24,18.32114198,6,10
2016/2/14 13:15,34,2,224,34224,9,26,19.55758487,7,13
2016/2/14 13:20,34,4,151,34151,6,10,17.2032345,13,7
2016/2/14 13:20,35,2,115,35115,7,16,19.54434783,5,9
2016/2/14 13:20,34,2,172,34172,8,27,19.54434783,9,14
2016/2/14 13:20,35,1,231,35231,16,29,16.82198403,8,15
2016/2/14 13:25,34,0,32,3432,15,32,19.19674892,10,14
2016/2/14 13:25,35,2,182,35182,13,29,19.28745562,10,14
2016/2/14 13:25,34,0,34,3434,18,36,19.21324165,10,17
2016/2/14 13:30,34,2,220,34220,10,16,18.65202369,12,10
2016/2/14 13:30,35,2,136,35136,6,19,18.68694593,11,11
2016/2/14 13:30,34,1,12,3412,17,30,16.83656656,11,15
2016/2/14 13:35,34,0,232,34232,12,16,18.93617021,2,7
2016/2/14 13:35,35,0,192,35192,12,27,19.23645914,10,12
2016/2/14 13:35,34,2,236,34236,7,23,19.36449788,13,13
2016/2/14 13:40,34,2,123,34123,13,26,16.24683544,13,10
2016/2/14 13:40,34,2,33,3433,15,30,16.41507607,15,13
2016/2/14 13:45,34,4,163,34163,3,6,17.08292683,6,3
2016/2/14 13:45,34,2,112,34112,9,26,19.55758487,7,12
2016/2/14 13:50,35,2,197,35197,4,15,19.07086915,8,8
2016/2/14 13:50,34,4,45,3445,12,28,19.13509656,17,9
2016/2/14 13:55,35,2,114,35114,7,13,17.27982383,5,7
2016/2/14 13:55,34,2,29,3429,11,17,18.47209528,14,8
2016/2/14 13:55,35,2,121,35121,7,26,19.36449788,13,14
2016/2/14 14:00,34,2,210,34210,8,17,15.99023643,7,6
2016/2/14 14:00,34,2,226,34226,7,14,18.49929011,10,6
2016/2/14 14:00,34,3,14,3414,8,19,18.30128617,16,12
2016/2/14 14:00,34,2,36,3436,8,26,18.88805031,15,14
2016/2/14 14:00,34,2,38,3438,12,33,19.55758487,13,19
2016/2/14 14:05,35,2,153,35153,5,8,18.70782014,8,8
2016/2/14 14:10,35,2,10,3510,4,8,16.19228188,5,3
2016/2/14 14:10,34,2,116,34116,8,13,18.64086957,9,8
2016/2/14 14:15,34,2,218,34218,2,6,18.69607177,7,3
2016/2/14 14:15,34,2,200,34200,11,18,18.54985437,17,7
2016/2/14 14:20,34,4,154,34154,6,13,17.8040404,8,8
2016/2/14 14:20,34,2,111,34111,9,18,18.69607177,19,8
2016/2/14 14:20,34,3,211,34211,5,12,18.5379674,8,8
2016/2/14 14:25,34,3,18,3418,5,11,17.68966986,12,4
2016/2/14 14:25,35,2,0,350,8,17,18.58986455,16,9
2016/2/14 14:25,34,2,15,3415,16,34,16.66396636,14,14
2016/2/14 14:30,35,3,229,35229,5,10,18.39517524,11,6
2016/2/14 14:30,35,2,22,3522,8,13,18.54932021,17,6
2016/2/14 14:30,34,3,199,34199,6,12,17.68238889,12,6
2016/2/14 14:30,35,2,36,3536,11,22,16.15887349,7,8
2016/2/14 14:30,34,1,37,3437,16,33,16.82917407,12,17
2016/2/14 14:35,34,2,21,3421,21,37,15.80658144,21,18
2016/2/14 14:40,34,3,222,34222,5,13,18.32051414,10,7
2016/2/14 14:40,35,3,235,35235,9,16,18.35268097,15,9
2016/2/14 14:40,34,2,204,34204,14,29,16.50860713,13,13
2016/2/14 14:45,34,3,171,34171,10,18,18.32357143,18,12
2016/2/14 14:45,35,1,11,3511,13,29,16.8309075,9,14
2016/2/14 14:45,34,2,191,34191,22,41,16.24683544,20,17
2016/2/14 14:50,34,3,34,3434,6,14,17.77473176,13,5
2016/2/14 14:50,35,3,195,35195,11,25,18.38542914,21,13
2016/2/14 14:55,34,2,143,34143,10,16,16.2,6,6
2016/2/14 14:55,34,4,207,34207,8,15,17.25072115,8,7
2016/2/14 15:00,35,4,115,35115,5,10,17.7163067,5,4
2016/2/14 15:00,35,4,236,35236,4,7,17.49582367,8,4
2016/2/14 15:05,35,3,45,3545,6,12,15.7932335,11,6
2016/2/14 15:10,34,4,202,34202,6,11,17.04303483,8,7
2016/2/14 15:15,34,4,166,34166,5,10,17.08292683,10,5
2016/2/14 15:15,34,4,224,34224,6,11,17.43932519,9,7
2016/2/14 15:20,34,3,210,34210,4,8,16.95145524,6,6
2016/2/14 15:20,34,4,168,34168,8,14,17.18643385,13,8
2016/2/14 15:30,34,5,184,34184,0,0,13.37026477,0,0
2016/2/14 15:30,34,4,114,34114,6,13,16.95263514,12,6
2016/2/14 15:30,35,2,205,35205,8,13,16.19228188,6,6
2016/2/14 15:30,34,2,207,34207,15,23,16.03806043,5,9
2016/2/14 15:30,34,1,182,34182,14,30,17.00087371,15,15
2016/2/14 15:35,34,4,167,34167,6,12,16.25039039,6,5
2016/2/14 15:35,35,2,115,35115,12,21,16.03610473,6,7
2016/2/14 15:35,34,2,152,34152,13,26,16.03480929,11,10
2016/2/14 15:35,34,2,116,34116,14,34,16.28688097,15,15
2016/2/14 15:40,35,4,46,3546,4,10,16.11622355,5,4
2016/2/14 15:40,35,2,2,352,10,17,16.07698616,6,7
2016/2/14 15:40,35,1,18,3518,9,19,16.78594642,10,13
2016/2/14 15:45,35,2,144,35144,5,9,16.02317721,1,2
2016/2/14 15:45,34,5,39,3439,6,20,19.73394794,6,11
2016/2/14 15:50,35,2,201,35201,4,11,16.42827341,4,4
2016/2/14 15:50,35,2,233,35233,7,14,16.02317721,2,6
2016/2/14 15:55,35,2,229,35229,8,14,17.9007217,6,8
2016/2/14 15:55,35,1,19,3519,8,19,16.77013631,8,9
2016/2/14 15:55,35,2,237,35237,11,23,16.1010596,8,10
2016/2/14 15:55,35,2,208,35208,9,24,16.28688097,12,10
2016/2/14 15:55,34,2,232,34232,12,23,16.15887349,9,11
2016/2/14 16:00,35,2,13,3513,6,12,17.17296281,5,6
2016/2/14 16:00,34,2,140,34140,8,23,16.28688097,11,9
2016/2/14 16:00,34,2,52,3452,16,35,16.30887939,17,16
2016/2/14 16:05,35,2,119,35119,2,6,16.63798165,2,3
2016/2/14 16:05,35,2,227,35227,11,24,16.53633568,9,9
2016/2/14 16:05,34,2,190,34190,12,25,16.63798165,11,10
2016/2/14 16:10,34,4,117,34117,5,14,17.80446359,8,7
2016/2/14 16:10,34,3,16,3416,8,17,16.85115063,11,10
2016/2/14 16:10,34,1,170,34170,24,46,16.52360811,21,22
2016/2/14 16:15,35,1,115,35115,4,7,16.82198403,2,3
2016/2/14 16:15,35,2,177,35177,12,23,16.63287671,11,10
2016/2/14 16:15,34,2,236,34236,9,19,17.33470243,10,12
2016/2/14 16:20,35,2,21,3521,8,14,17.71075314,8,6
2016/2/14 16:20,34,1,35,3435,18,35,16.01438451,18,14
2016/2/14 16:20,34,1,171,34171,15,32,16.73694479,13,18
2016/2/14 16:25,35,1,23,3523,8,17,16.4328534,11,9
2016/2/14 16:25,34,2,121,34121,13,25,16.30887939,15,13
2016/2/14 16:25,34,2,196,34196,16,32,15.86234684,19,15
2016/2/14 16:25,34,1,193,34193,15,29,16.87156863,12,17
2016/2/14 16:30,35,2,0,350,6,15,16.30887939,8,7
2016/2/14 16:30,35,1,195,35195,9,18,15.86658824,7,8
2016/2/14 16:30,34,1,139,34139,13,24,16.88248848,9,16
2016/2/14 16:35,35,2,111,35111,9,14,15.80028504,8,7
2016/2/14 16:35,35,2,136,35136,13,27,15.86561914,14,14
2016/2/14 16:35,35,1,235,35235,16,34,17.30819964,13,15
2016/2/14 16:40,34,1,215,34215,9,19,16.75074503,6,10
2016/2/14 16:40,35,1,9,359,12,26,16.92430527,14,12
2016/2/14 16:40,34,2,230,34230,14,27,15.80658144,15,13
2016/2/14 16:40,35,1,218,35218,17,31,16.31926484,15,14
2016/2/14 16:40,35,1,210,35210,10,24,17.04770756,9,14
2016/2/14 16:45,34,5,211,34211,5,8,16.36297578,0,4
2016/2/14 16:45,35,1,113,35113,2,10,16.92430527,7,5
2016/2/14 16:45,34,1,199,34199,10,17,16.87793408,8,8
2016/2/14 16:45,34,1,168,34168,15,29,16.82917407,9,15
2016/2/14 16:45,35,1,161,35161,18,36,16.82265101,19,17
2016/2/14 16:50,34,2,34,3434,6,18,17.94511979,12,9
2016/2/14 16:50,34,1,24,3424,16,32,16.80064963,12,18
2016/2/14 16:55,35,2,222,35222,6,18,17.94511979,12,9
2016/2/14 16:55,34,1,220,34220,15,31,16.82265101,15,14
2016/2/14 17:00,35,1,38,3538,11,23,16.87156863,9,12
2016/2/14 17:00,34,1,223,34223,17,33,16.76571804,11,17
2016/2/14 17:05,35,1,1,351,9,22,16.82917407,7,11
2016/2/14 17:05,35,1,142,35142,10,18,16.75586354,9,11
2016/2/14 17:05,34,2,17,3417,16,26,17.85812044,16,12
2016/2/14 17:05,35,1,206,35206,13,28,16.77013631,10,14
2016/2/14 17:10,35,3,79,3579,5,19,17.78490793,9,12
2016/2/14 17:10,34,1,2,342,15,33,16.76530702,9,15
2016/2/14 17:15,34,2,35,3435,11,30,17.36140279,14,16
2016/2/14 17:20,34,1,234,34234,8,13,16.70568928,8,7
2016/2/14 17:20,34,3,14,3414,9,16,16.44121083,12,8
2016/2/14 17:20,34,1,226,34226,11,24,16.90495008,9,14
2016/2/14 17:20,34,1,233,34233,14,31,16.8309075,9,15
2016/2/14 17:20,35,2,169,35169,12,30,17.39313644,16,18
2016/2/14 17:25,34,4,26,3426,4,9,16.58963989,8,3
2016/2/14 17:25,34,2,190,34190,3,13,17.66783453,8,8
2016/2/14 17:25,34,1,212,34212,16,32,16.90495008,11,18
2016/2/14 17:30,34,2,202,34202,10,24,17.27045741,11,14
2016/2/14 17:30,34,1,122,34122,14,28,17.0131216,10,15
2016/2/14 17:30,34,1,36,3436,16,29,16.78336816,9,15
2016/2/14 17:35,35,3,201,35201,5,12,17.56749641,11,8
2016/2/14 17:40,35,3,0,350,6,13,16.13056346,14,6
2016/2/14 17:40,34,3,228,34228,6,11,16.44877175,11,6
2016/2/14 17:40,34,2,22,3422,7,19,17.39313644,10,13
2016/2/14 17:45,35,2,124,35124,3,8,17.55232224,7,5
2016/2/14 17:45,35,2,227,35227,11,19,17.65673289,13,6
2016/2/14 17:45,35,2,224,35224,4,11,17.55232224,7,7
2016/2/14 17:45,35,2,138,35138,16,36,17.19413735,17,22
2016/2/14 17:50,34,2,192,34192,9,18,17.82690445,12,9
2016/2/14 17:50,34,2,120,34120,13,22,17.66811719,16,10
2016/2/14 17:50,35,1,119,35119,9,20,17.08496448,8,12
2016/2/14 17:50,34,2,33,3433,10,28,17.66783453,12,14
2016/2/14 17:55,34,2,226,34226,4,9,17.6980383,7,6
2016/2/14 17:55,34,2,172,34172,8,13,17.97574328,11,8
2016/2/14 17:55,34,2,123,34123,9,24,17.58000828,13,13
2016/2/14 17:55,35,3,218,35218,7,21,17.49789051,17,13
2016/2/14 18:00,34,5,152,34152,3,6,17.68547655,1,4
2016/2/14 18:00,35,2,141,35141,8,11,17.95160226,6,7
2016/2/14 18:00,34,2,205,34205,11,18,17.94410681,11,7
2016/2/14 18:00,34,3,23,3423,4,10,16.85115063,9,8
2016/2/14 18:00,34,2,200,34200,17,26,17.99759661,15,11
2016/2/14 18:00,34,1,72,3472,10,23,16.75074503,6,12
2016/2/14 18:05,35,2,232,35232,13,23,17.73232491,13,9
2016/2/14 18:05,34,1,193,34193,9,22,17.42061766,7,10
2016/2/14 18:10,35,2,155,35155,9,15,17.72435955,9,5
2016/2/14 18:10,34,4,171,34171,11,22,17.85590174,9,9
2016/2/14 18:10,35,2,230,35230,8,23,17.94511979,14,11
2016/2/14 18:10,35,2,191,35191,14,25,17.65673289,18,12
2016/2/14 18:10,35,2,112,35112,18,36,17.71075314,27,20
2016/2/14 18:15,35,2,111,35111,9,13,17.74797156,6,3
2016/2/14 18:15,34,2,27,3427,9,26,17.94511979,16,12
2016/2/14 18:15,35,2,203,35203,11,31,17.86611842,19,17
2016/2/14 18:20,35,4,136,35136,10,17,16.5400542,12,8
2016/2/14 18:20,34,2,221,34221,8,23,17.94613979,17,11
2016/2/14 18:20,35,2,146,35146,15,29,17.72236105,21,17
2016/2/14 18:25,35,4,121,35121,8,13,16.5452368,10,6
2016/2/14 18:25,35,3,119,35119,5,12,17.31163994,9,9
2016/2/14 18:25,35,2,0,350,8,23,17.96919964,15,12
2016/2/14 18:30,34,4,161,34161,8,14,16.7666112,10,7
2016/2/14 18:30,34,4,168,34168,4,11,15.60555556,6,7
2016/2/14 18:30,34,3,151,34151,6,16,17.66978178,13,8
2016/2/14 18:30,34,4,204,34204,7,16,16.28270497,10,10
2016/2/14 18:35,34,2,29,3429,5,19,17.7128666,16,10
2016/2/14 18:40,35,4,120,35120,8,11,16.08315098,6,2
2016/2/14 18:40,34,4,195,34195,7,11,15.57375,8,3
2016/2/14 18:40,35,4,212,35212,6,14,16.09502188,6,7
2016/2/14 18:40,34,3,210,34210,8,18,15.83402286,13,9
2016/2/14 18:45,34,3,225,34225,3,7,16.775,8,5
2016/2/14 18:45,35,4,231,35231,7,13,15.55191463,7,6
2016/2/14 18:50,34,4,222,34222,4,10,16.15795796,7,5
2016/2/14 18:50,34,3,34,3434,10,24,17.57081228,12,15
2016/2/14 18:55,34,4,190,34190,4,10,16.04228799,11,5
2016/2/14 18:55,35,3,37,3537,5,10,16.69498747,10,6
2016/2/14 19:00,34,4,234,34234,4,7,16.5400542,6,3
2016/2/14 19:05,35,4,224,35224,5,10,16.27921084,8,7
2016/2/14 19:15,34,4,197,34197,6,12,16.24611708,8,8
2016/2/14 19:15,35,3,229,35229,11,22,16.43924419,16,8
2016/2/14 19:15,35,1,201,35201,13,29,17.2895128,10,14
2016/2/14 19:15,34,3,170,34170,9,28,17.9251153,17,17
2016/2/14 19:20,35,4,1,351,6,10,16.60641466,8,5
2016/2/14 19:20,34,5,46,3446,11,17,20.15474777,1,7
2016/2/14 19:25,35,4,140,35140,3,5,16.92123421,4,4
2016/2/14 19:30,35,4,34,3534,3,7,15.50438048,1,5
2016/2/14 19:30,35,4,153,35153,4,10,15.88693777,6,6
2016/2/14 19:30,34,4,171,34171,11,21,15.35068579,11,8
2016/2/14 19:40,34,4,232,34232,7,12,16.11280924,7,4
2016/2/14 19:40,34,1,37,3437,14,24,16.75908115,10,11
2016/2/14 19:45,35,4,112,35112,8,18,16.22189702,9,9
2016/2/14 19:50,34,3,27,3427,5,11,16.33244293,11,6
2016/2/14 19:50,35,4,24,3524,4,13,16.24153675,4,7
2016/2/14 19:55,34,4,138,34138,1,8,16.24153675,2,5
2016/2/14 19:55,34,4,152,34152,5,12,16.09502188,6,6
2016/2/14 19:55,35,4,220,35220,7,18,16.24153675,9,10
2016/2/14 19:55,35,4,205,35205,14,25,15.98414634,16,11
2016/2/14 20:00,35,4,165,35165,7,16,16.14083474,12,6
2016/2/14 20:05,34,3,226,34226,6,12,15.7932335,11,6
2016/2/14 20:05,34,4,12,3412,6,13,16.04228799,13,6
2016/2/14 20:05,34,4,30,3430,10,21,16.09143816,16,8
2016/2/14 20:10,35,3,146,35146,14,27,16.5786613,14,9
2016/2/14 20:10,34,3,196,34196,6,18,17.68599053,8,10
2016/2/14 20:15,35,3,227,35227,10,17,15.69457281,8,6
2016/2/14 20:15,34,3,202,34202,10,17,16.60729529,13,6
2016/2/14 20:20,34,4,25,3425,3,7,19.14610829,6,2
2016/2/14 20:20,34,3,33,3433,9,14,15.69457281,7,6
2016/2/14 20:20,35,3,38,3538,9,15,15.84790647,9,7
2016/2/14 20:20,35,3,236,35236,10,19,15.6533548,7,8
2016/2/14 20:25,35,3,236,35236,3,6,17.55437882,8,7
2016/2/14 20:25,34,3,199,34199,10,20,16.5786613,13,8
2016/2/14 20:25,35,3,208,35208,11,21,15.6309511,10,9
2016/2/14 20:30,34,3,10,3410,7,13,15.84919528,9,5
2016/2/14 20:30,34,3,204,34204,9,19,16.33244293,15,9
2016/2/14 20:30,34,1,232,34232,10,18,17.07161187,7,10
2016/2/14 20:30,35,3,50,3550,11,19,15.72525801,13,10
2016/2/14 20:35,35,3,233,35233,9,19,15.83453125,15,9
2016/2/14 20:35,34,3,161,34161,8,19,15.90869115,13,10
2016/2/14 20:35,35,3,136,35136,9,21,16.19188641,17,12
2016/2/14 20:40,34,3,231,34231,5,12,15.83402286,4,3
2016/2/14 20:40,34,3,191,34191,16,25,16.6493925,14,9
2016/2/14 20:40,35,3,206,35206,10,22,16.27703631,18,11
2016/2/14 20:45,34,1,151,34151,17,24,15.99075786,8,7
2016/2/14 20:45,35,3,187,35187,14,22,16.74490446,11,7
2016/2/14 20:50,35,3,230,35230,14,23,16.7965572,11,8
2016/2/14 20:50,35,3,151,35151,18,33,16.8591505,13,15
2016/2/14 20:55,35,3,237,35237,17,29,16.87069694,10,12
2016/2/14 20:55,34,3,35,3435,6,24,17.95393548,15,16
2016/2/14 21:00,35,1,115,35115,7,16,17.30819964,4,5
2016/2/14 21:00,35,3,9,359,10,17,17.15949679,5,7
2016/2/14 21:00,35,1,114,35114,7,16,17.15028878,6,8
2016/2/14 21:00,35,3,111,35111,12,24,17.22730733,5,10
2016/2/14 21:00,35,3,203,35203,20,35,17.15949679,12,16
2016/2/14 21:00,35,1,189,35189,19,38,17.30819964,16,18
2016/2/14 21:05,35,4,195,35195,5,9,17.18429136,6,6
2016/2/14 21:05,35,3,19,3519,12,22,17.15949679,5,9
2016/2/14 21:05,34,4,122,34122,9,21,17.87519685,11,11
2016/2/14 21:05,34,1,38,3438,13,29,17.26105016,15,19
2016/2/14 21:05,35,1,172,35172,23,44,17.34087171,17,22
2016/2/14 21:10,34,3,113,34113,12,23,17.24456259,5,8
2016/2/14 21:10,34,4,168,34168,8,18,18.10680702,10,8
2016/2/14 21:10,34,1,224,34224,8,19,17.023625,7,9
2016/2/14 21:10,35,1,225,35225,19,38,17.023625,16,20
2016/2/14 21:10,35,1,218,35218,21,40,17.34087171,15,21
2016/2/14 21:15,35,4,139,35139,5,11,17.7163067,6,5
